Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2026-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Myanmar,MMR,18000000,28000000,33000000,27000000,21000000,25000000,27000000,29000000,32000000,29000000,31000000,37000000,36000000,49000000,52000000,53000000,123000000,257000000,115000000,37000000,25000000,37000000,105000000,89000000,186000000,
Montenegro,MNE,,,,,,,,,,,,,37000000,43000000,49000000,46000000,39000000,39000000,48000000,47000000,45000000,66000000,67000000,68000000,58000000,30000000
Mongolia,MNG,20000000,19000000,14000000,45000000,41000000,51000000,55000000,119000000,138000000,193000000,126000000,172000000,196000000,217000000,210000000,265000000,396000000,485000000,580000000,473000000,422000000,482000000,533000000,719000000,925000000,550000000
Mozambique,MOZ,,68000000,82000000,97000000,136000000,108000000,114000000,113000000,140000000,134000000,176000000,179000000,180000000,208000000,212000000,216000000,230000000,186000000,241000000,253000000,223000000,245000000,191000000,132000000,95000000,90000000
Mauritania,MRT,23000000,36000000,48000000,42000000,55000000,,,,,,,,,,,,,59000000,58000000,62000000,43000000,41000000,29000000,13000000,31000000,18000000
Mauritius,MUS,159000000,179000000,173000000,185000000,187000000,182000000,198000000,204000000,216000000,255000000,275000000,327000000,357000000,452000000,354000000,398000000,400000000,366000000,438000000,481000000,547000000,616000000,669000000,588000000,578000000,205000000
Malawi,MWI,39000000,50000000,70000000,39000000,47000000,50000000,40000000,78000000,57000000,60000000,54000000,55000000,57000000,61000000,63000000,61000000,61000000,65000000,62000000,74000000,86000000,72000000,86000000,125000000,139000000,83000000
Malaysia,MYS,2314000000,2569000000,2590000000,1785000000,1973000000,2075000000,2614000000,2618000000,2846000000,3178000000,3711000000,4257000000,5601000000,6709000000,6508000000,8324000000,10180000000,12217000000,12236000000,12442000000,10708000000,10472000000,10829000000,12127000000,12385000000,4820000000
Namibia,NAM,90000000,89000000,99000000,88000000,76000000,73000000,67000000,63000000,101000000,123000000,108000000,118000000,132000000,114000000,35000000,35000000,46000000,48000000,41000000,50000000,63000000,72000000,90000000,56000000,107000000,72000000
New Caledonia,NCL,,,,,,,,104000000,128000000,167000000,122000000,129000000,149000000,168000000,170000000,179000000,176000000,159000000,164000000,169000000,145000000,153000000,,,,
Niger,NER,13000000,45000000,38000000,35000000,31000000,26000000,26000000,17000000,22000000,22000000,30000000,28000000,29000000,68000000,54000000,92000000,40000000,36000000,47000000,85000000,70000000,74000000,80000000,95000000,102500000,
Nigeria,NGA,906000000,1304000000,1816000000,1567000000,620000000,591000000,831000000,881000000,1795000000,,240000000,3279000000,5590000000,9777000000,5012000000,5566000000,6598000000,6141000000,5864000000,5811000000,5605000000,1079000000,5797000000,9569000000,13509000000,5548000000
Nicaragua,NIC,40000000,60000000,65000000,70000000,78000000,78000000,76000000,69000000,75000000,89000000,91000000,136000000,127000000,144000000,134000000,121000000,138000000,136000000,152000000,168000000,156000000,181000000,235000000,219000000,181000000,63000000
Netherlands,NLD,11674000000,12276000000,11227000000,12005000000,12029000000,12191000000,11994000000,12976000000,15265000000,16348000000,13724000000,14588000000,17277000000,19805000000,18628000000,19044000000,20741000000,19778000000,20698000000,21092000000,18038000000,17915199218.75,19985199218.75,20802500000,20479699218.75,7029100097.65625
Norway,NOR,4232000000,4491000000,4448000000,4723000000,4894000000,4601000000,4410000000,5189000000,6716000000,8489000000,9678000000,10721000000,12121000000,14100000000,12101000000,13472000000,15823000000,16603000000,18465000000,18539000000,15298000000,15069000000,16269000000,17052000000,16511000000,3860000000
Nepal,NPL,136000000,125000000,103000000,78000000,71000000,73000000,80000000,69000000,81000000,154000000,163000000,185000000,274000000,381000000,434000000,402000000,320000000,413000000,422000000,504000000,527000000,587000000,783000000,833000000,702000000,263000000
Nauru,NRU,,,,,,,,,,,,,,1500000,2500000,2900000.09536743,2900000.09536743,1899999.97615814,4300000.19073486,10699999.8092651,6400000.09536743,10000000,9000000,7099999.90463257,,
New Zealand,NZL,1259000000,1466000000,1461000000,1383000000,1430000000,1235000000,1255000000,1386000000,1649000000,2229000000,2671000000,2535000000,3077000000,3006000000,2580000000,3039000000,3461000000,3715000000,3861000000,4108000000,3721000000,4010000000,4463000000,4603000000,4408000000,1466000000
Oman,OMN,47000000,349000000,347000000,396000000,441000000,471000000,518000000,530000000,630000000,644000000,668000000,712000000,752000000,856000000,902000000,1001000000,1168000000,1282000000,1426000000,1655000000,1769000000,2138000000,2335000000,2542000000,2635000000,1036000000
Pakistan,PAK,446000000,795000000,353000000,357000000,184000000,250000000,252000000,255000000,925000000,1268000000,1280000000,1545000000,1593000000,1518000000,685000000,925000000,1130000000,1414000000,1083000000,1365000000,1658000000,1909000000,2197000000,1885000000,1652000000,848000000
Panama,PAN,121000000,140000000,165000000,181000000,190000000,188000000,174000000,179000000,208000000,239000000,271000000,271000000,307000000,366000000,338000000,398000000,505000000,415000000,862000000,942000000,1055000000,1144000000,921000000,1184000000,1412000000,465000000
Peru,PER,297000000,350000000,434000000,453000000,443000000,423000000,545000000,606000000,641000000,643000000,752000000,798000000,968000000,1122000000,1088000000,1276000000,1356000000,1439000000,1592000000,1589000000,1879000000,2042000000,2191000000,2604000000,2774600097.65625,733000000
Philippines,PHL,422000000,1266000000,1935000000,1950000000,1605000000,1642000000,1711000000,1626000000,1413000000,1275000000,3018000000,2754000000,3030000000,3789000000,3671000000,5487000000,5616000000,6548000000,7833000000,10598000000,11343000000,11135000000,11850000000,11863000000,12038000000,4568000000
Palau,PLW,,,,2000000,2000000,6300000.19073486,7400000.09536743,8600000.38146973,7400000.09536743,9000000,8000000,8100000.38146973,8399999.61853027,8100000.38146973,6400000.09536743,6000000,8300000.19073486,10199999.8092651,10199999.8092651,9399999.61853027,12800000.1907349,14300000.1907349,13699999.8092651,,,
Papua New Guinea,PNG,58000000,72000000,78000000,52000000,53000000,50000000,38000000,60000000,51900001.5258789,71199996.9482422,55599998.4741211,16000000,21000000,29000000,113000000,119000000,161000000,155000000,153000000,125000000,125000000,119599998.474121,154600006.103516,113000000,,
Poland,POL,5500000000,6240000000,5750000000,4430000000,3600000000,3315000000,3496000000,3278000000,3085000000,4769000000,5540000000,7215000000,7751000000,9898000000,7366000000,8358000000,8251000000,8540000000,8605000000,8507000000,7701000000,7876000000,8729000000,9481000000,9220000000,5202000000
Portugal,PRT,2099000000,2292000000,2070000000,2329000000,2261000000,2228000000,2114000000,2127000000,2410000000,2764000000,3049000000,3342000000,3938000000,4329000000,3780000000,3905000000,4146000000,3783000000,3902000000,4151000000,3695000000,3934000000,4601000000,5396000000,5729000000,3140000000
Paraguay,PRY,133000000,139000000,139000000,143000000,109000000,81000000,72000000,65000000,67000000,71000000,79000000,92000000,109000000,128000000,131000000,145000000,174000000,207000000,243000000,255000000,281000000,299000000,332000000,336000000,339000000,96000000
West Bank and Gaza,PSE,162000000,191000000,218000000,279000000,290000000,283000000,348000000,366000000,303000000,328000000,214000000,208000000,384000000,467000000,471000000,515000000,595000000,643000000,625000000,507000000,596000000,606000000,792000000,806000000,890000000,558000000
French Polynesia,PYF,,,,,,,,180000000,236000000,311000000,312000000,122000000,153000000,159000000,164000000,160000000,168000000,158000000,156000000,169000000,146000000,152000000,152000000,177000000,,
Qatar,QAT,,,,,320000000,307000000,366000000,423000000,471000000,691000000,1759000000,3751000000,,,,,1807000000,5648000000,6616000000,8682000000,8171000000,9089000000,9638000000,9272000000,9486000000,6742000000
Romania,ROU,697000000,665000000,681000000,458000000,402000000,425000000,449000000,396000000,479000000,539000000,923000000,1308000000,1541000000,2174000000,1469000000,1637000000,1965000000,1832000000,2005000000,2505000000,2237000000,2568000000,4377000000,5328000000,5996000000,3022000000
Russian Federation,RUS,11599000000,10011000000,10113000000,8677000000,7097000000,8848000000,9285000000,10918000000,12880000000,15285000000,16972000000,17484000000,20424000000,23169000000,21019000000,26693000000,32902000000,42798000000,53453000000,50428000000,34932000000,23952000000,31058000000,34271000000,36152000000,9140000000
Rwanda,RWA,10000000,13000000,13000000,16000000,18000000,22000000,20000000,24000000,26000000,31000000,37000000,41000000,47000000,70000000,72000000,77000000,89000000,79000000,79000000,84000000,308000000,321000000,371000000,345000000,336000000,104000000
Saudi Arabia,SAU,,,,,,,,,,4428000000,9087000000,12979000000,20170000000,15129000000,20419000000,21135000000,17271000000,17023000000,17660000000,24118000000,19346000000,16658000000,17552000000,16651000000,15140000000,8533000000
Sudan,SDN,43000000,28000000,33000000,29000000,35000000,55000000,74000000,91000000,119000000,176000000,667000000,1414000000,1477000000,1268000000,868000000,1127000000,937000000,699000000,460000000,439000000,195000000,203000000,29000000,13000000,11000000,6000000
Senegal,SEN,72000000,53000000,53000000,54000000,54000000,47000000,43000000,43000000,55000000,57000000,65000000,54000000,253000000,176000000,157000000,160000000,151000000,144000000,150000000,148000000,133000000,147000000,154000000,171000000,,
Singapore,SGP,4663000000,5015000000,4358000000,3222000000,4217000000,4535000000,6600000000,8212000000,8382000000,9291000000,10070000000,11268000000,13503000000,16340000000,15704000000,18700000000,21420000000,23139000000,24407000000,25547000000,23658000000,23965000000,24999000000,26514000000,27324000000,6828000000
Solomon Islands,SLB,13500000,15199999.8092651,9000000,5800000.19073486,7199999.80926514,9600000.38146973,6599999.90463257,5800000.19073486,4400000.09536743,9000000,4699999.80926514,22200000.7629395,29000000,34000000,31799999.2370605,47200000.7629395,64900001.5258789,67900001.5258789,67699996.9482422,64400001.5258789,60400001.5258789,74699996.9482422,72599998.4741211,52900001.5258789,62400001.5258789,30899999.6185303
Sierra Leone,SLE,50000000,36000000,18000000,13000000,44000000,32000000,42000000,39000000,37000000,30000000,32000000,12000000,14000000,24000000,13000000,13000000,14000000,15000000,20000000,40000000,29000000,30000000,54000000,54000000,77000000,
El Salvador,SLV,72000000,73000000,153000000,179000000,169000000,165000000,195000000,191000000,229000000,292000000,206000000,224000000,278000000,241000000,187000000,219000000,203000000,261000000,242000000,248000000,294000000,412000000,418000000,443000000,471000000,142000000
Serbia,SRB,,,,,,,,,,,,,1042000000,1251000000,960000000,954000000,1105000000,1031000000,1117000000,1179000000,1102000000,1202000000,1381000000,1643000000,1806000000,1115000000
Sao Tome and Principe,STP,,,,600000.023841858,600000.023841858,600000.023841858,600000.023841858,500000,500000,600000.023841858,100000.001490116,200000.002980232,100000.001490116,9999.99977648258,9999.99977648258,50000.0007450581,349999.994039536,2400000.09536743,1299999.95231628,16700000.7629395,16600000.3814697,15399999.6185303,17200000.7629395,16700000.7629395,18200000.7629395,9500000
Suriname,SUR,3000000,8000000,11000000,11000000,13000000,23000000,23000000,10000000,6000000,14000000,17000000,18000000,22000000,30000000,32000000,39000000,42000000,51000000,70000000,87000000,116000000,111000000,93000000,94000000,87000000,60000000
Slovak Republic,SVK,321000000,482000000,439000000,475000000,339000000,296000000,289000000,442000000,573000000,745000000,844000000,1060000000,1533000000,2240000000,2100000000,1944000000,2187000000,2140000000,2367000000,2428000000,2126000000,2240000000,2411000000,2622000000,2587000000,1224000000
Slovenia,SVN,575000000,604000000,518000000,561000000,542000000,511000000,528000000,608000000,753000000,868000000,950000000,975000000,1144000000,1358000000,1593000000,1479000000,1555000000,1359000000,1417000000,1488000000,1231000000,1305400024.41406,1506500000,1743300048.82813,1678199951.17188,817900024.414063
Sweden,SWE,5448000000,6253000000,6518000000,7719000000,8022000000,8048000000,6921000000,7301000000,8296000000,10165000000,10014000000,9852000000,11822000000,12805000000,10552000000,12126000000,13998000000,13954000000,14152000000,14505000000,13123000000,13507000000,15063000000,15704000000,14349000000,6144000000
Eswatini,SWZ,43000000,42000000,38000000,58000000,34000000,31000000,30000000,26000000,22000000,48000000,49000000,49000000,51000000,46000000,72000000,61000000,30000000,44000000,38000000,54000000,50000000,30000000,65000000,41000000,32000000,36000000
Sint Maarten (Dutch part),SXM,59000000,62000000,65000000,99000000,171000000,127000000,137000000,140000000,144000000,80000000,94000000,86000000,83000000,88000000,81000000,83000000,88000000,92000000,89000000,88000000,92000000,98000000,88000000,69000000,67000000,19000000
Seychelles,SYC,28000000,28000000,28000000,26000000,21000000,24000000,23000000,33000000,36000000,34000000,39000000,36000000,43000000,39000000,35000000,38000000,40000000,35000000,37000000,37000000,30000000,53000000,62000000,68000000,67000000,26000000
Syrian Arab Republic,SYR,498000000,513000000,545000000,583000000,631000000,669000000,670000000,760000000,700000000,650000000,550000000,540000000,645000000,800000000,882000000,1510000000,774000000,,,,,,,,,
Togo,TGO,18000000,3000000,5000000,3000000,3000000,2000000,5000000,5000000,7000000,8000000,8000000,5000000,17000000,19000000,47000000,46000000,57000000,34000000,45000000,41000000,37000000,38000000,39000000,42000000,43000000,
Thailand,THA,4271000000,4286000000,3416000000,1960000000,2474000000,2772000000,2924000000,3303000000,2921000000,4514000000,3803000000,4599000000,5144000000,5012000000,4429000000,5627000000,5717000000,6248000000,6481000000,7071000000,7718000000,9072000000,10504000000,12083000000,12355000000,2865000000
Tajikistan,TJK,,,,,,,,1700000.04768372,2099999.90463257,3400000.09536743,3799999.95231628,6000000,7000000,10800000.1907349,5800000.19073486,,3099999.90463257,3900000.09536743,2299999.95231628,,,3599999.90463257,4099999.90463257,10199999.8092651,5199999.80926514,3500000
Timor-Leste,TLS,,,,,,,,,,,,1700000.04768372,3000000,40000000,58000000,52000000,49000000,73000000,40000000,66000000,83000000,102000000,121000000,115000000,92000000,54000000
Tonga,TON,,,,,,,3200000.04768372,3200000.04768372,3299999.95231628,6099999.90463257,3799999.95231628,8100000.38146973,9899999.61853027,9899999.61853027,7099999.90463257,7699999.80926514,11800000.1907349,14199999.8092651,17899999.6185303,20700000.7629395,23200000.7629395,20500000,34299999.2370605,36000000,39000000,33000000
Trinidad and Tobago,TTO,69000000,76000000,72000000,67000000,83000000,147000000,151000000,186000000,107000000,96000000,180000000,93000000,94000000,75000000,105000000,71000000,150000000,196000000,89000000,124000000,207000000,187000000,97000000,98000000,86000000,33000000
Tunisia,TUN,251000000,251000000,235000000,235000000,239000000,263000000,273000000,260000000,300000000,340000000,374000000,410000000,437000000,458000000,415000000,547000000,607000000,593000000,675000000,681000000,696000000,749000000,795000000,864000000,798000000,369000000
Turkiye,TUR,911000000,1265000000,1716000000,1754000000,1471000000,1713000000,1738000000,1880000000,2113000000,2524000000,3104000000,2989000000,3649000000,3824000000,4575000000,5194000000,4883000000,4094000000,4817000000,5072000000,5368000000,4783000000,4823000000,4595000000,4110000000,1040000000
Tuvalu,TUV,,,,,,,3599999.90463257,3299999.95231628,3500000,3799999.95231628,4000000,4960000.03814697,5889999.8664856,7199999.80926514,6300000.19073486,7400000.09536743,9649999.61853027,9500000,4599999.90463257,5099999.90463257,6400000.09536743,7800000.19073486,6300000.19073486,7099999.90463257,6300000.19073486,
Tanzania,TZA,360000000,412000000,407000000,493000000,370000000,337000000,327000000,337000000,353000000,445000000,554000000,534000000,595000000,721000000,766000000,830000000,899000000,967000000,1034000000,1102000000,1195000000,922000000,807000000,738000000,651099975.585938,
Uganda,UGA,80000000,135000000,113000000,95000000,,,,,,108000000,124000000,123000000,132000000,156000000,192000000,320000000,405000000,484000000,208000000,189000000,186000000,208000000,214000000,333000000,418000000,110000000
Ukraine,UKR,210000000,308000000,305000000,340000000,364000000,470000000,566000000,657000000,789000000,2463000000,2805000000,2834000000,3569000000,4023000000,3330000000,3742000000,4461000000,5104000000,5763000000,5061000000,5101000000,5970000000,7121000000,7899000000,8517000000,4691000000
Uruguay,URY,236000000,192000000,264000000,265000000,280000000,281000000,257000000,178000000,169000000,194000000,252000000,213000000,239000000,358000000,336000000,419000000,644000000,878000000,1294000000,1311000000,1158000000,855000000,996000000,1033000000,1210000000,341000000
United States,USA,46379000000,49672000000,53808000000,58451000000,58864000000,64174000000,60525000000,59017000000,61244000000,70332000000,74111000000,78374000000,82605000000,84318000000,82510000000,85165000000,86623000000,90340000000,91117000000,96248000000,102666000000,109156000000,117929000000,126140000000,133285000000,35806000000
St. Vincent and the Grenadines,VCT,7000000,8000000,7000000,8000000,9000000,10000000,12000000,10000000,13000000,14000000,15000000,16000000,20000000,18000000,14000000,15000000,13100000.3814697,13699999.8092651,14100000.3814697,21000000,23000000,23000000,24000000,25000000,25000000,9000000
"Venezuela, RB",VEN,1714000000,2233000000,755000000,891000000,1039000000,1058000000,1108000000,981000000,859000000,1077000000,1276000000,1229000000,1542000000,1810000000,1895000000,2013000000,2584000000,2637000000,3230000000,2428000000,2101000000,1812000000,,,,
Vanuatu,VUT,5000000,5000000,5000000,8000000,9000000,9000000,8000000,9000000,12000000,13000000,11000000,9000000,11000000,29000000,24000000,30000000,35000000,37000000,41000000,37000000,30000000,25000000,16000000,17000000,26000000,18000000
Samoa,WSM,3200000.04768372,3700000.04768372,4800000.19073486,3500000,3900000.09536743,,,,,5400000.09536743,12500000,9800000.19073486,10199999.8092651,10899999.6185303,10699999.8092651,14899999.6185303,13000000,10000000,2400000.09536743,1500000,1700000.04768372,1399999.97615814,3200000.04768372,1700000.04768372,3400000.09536743,1299999.95231628
"Yemen, Rep.",YEM,76000000,78000000,124000000,130000000,136000000,70000000,79000000,78000000,77000000,126000000,167000000,162000000,184000000,183000000,214000000,183000000,182000000,73000000,86000000,77000000,72000000,49000000,,,,
South Africa,ZAF,1849000000,1755000000,1961000000,1908000000,2028000000,2085000000,1878000000,1811000000,2889000000,3157000000,3374000000,3384000000,3927000000,4404000000,4152000000,5595000000,5283000000,4069000000,3429000000,3169000000,2998000000,2858000000,3258000000,3402000000,3141000000,928000000
Zambia,ZMB,,,26000000,24000000,43000000,44000000,44000000,47000000,49000000,55000000,57000000,63000000,73000000,118000000,96000000,105000000,111000000,165000000,210000000,222000000,234000000,247000000,223000000,279000000,298000000,234000000
Zimbabwe,ZWE,,,,,,,,,,,,,,,110000000,131000000,228000000,272000000,337000000,342000000,476000000,327000000,315000000,248000000,204000000,135000000
